TCNumber;origin;destination;type;outboundDate;inboundDate;adult;child;infant;junior;EVO;elementsRM;elementsOSI
TC#1;ANU;BGI;OW;$RNDDATE(90,105);$RNDDATE(110,120);1;0;0;0;$none;$none;$none
TC#2;MBJ;POS;OW;$RNDDATE(90,105);$RNDDATE(110,120);$RNDINT(2,5);0;0;0;$none;$none;$none
TC#3;BGI;CUR;OW;$RNDDATE(90,105);$RNDDATE(110,120);1;1;0;0;$none;$none;$none
TC#4;CCS;BGI;OW;$RNDDATE(90,105);$RNDDATE(110,120);1;0;1;0;$none;$none;$none
TC#5;MCO;ANU;OW;$RNDDATE(90,105);$RNDDATE(110,120);1;$RNDINT(2,5);0;0;$none;$none;$none
TC#6;CCS;POS;OW;$RNDDATE(90,105);$RNDDATE(110,120);$RNDINT(2,5);$RNDINT(2,3);0;0;$none;$none;$none
TC#7;DOM;POS;OW;$RNDDATE(90,105);$RNDDATE(110,120);$RNDINT(2,3);$RNDINT(2,3);$RNDINT(2,#adult#);0;$none;$none;$none
TC#8;MIA;ANU;OW;$RNDDATE(90,105);$RNDDATE(110,120);1;0;0;1;$none;$none;$none
TC#9;FLL;POS;OW;$RNDDATE(90,105);$RNDDATE(110,120);$RNDINT(2,5);0;0;1;$none;$none;$none
TC#10;POS;DOM;OW;$RNDDATE(90,105);$RNDDATE(110,120);1;0;0;$RNDINT(2,5);$none;$none;$none
TC#11;EIS;POS;RT;$RNDDATE(90,105);$RNDDATE(110,120);1;0;0;0;$none;$none;$none
TC#12;MIA;ANU;RT;$RNDDATE(90,105);$RNDDATE(110,120);$RNDINT(2,5);0;0;0;$none;$none;$none
TC#13;FLL;POS;RT;$RNDDATE(90,105);$RNDDATE(110,120);1;1;0;0;$none;$none;$none
TC#14;POS;DOM;RT;$RNDDATE(90,105);$RNDDATE(110,120);1;0;1;0;$none;$none;$none
TC#15;POS;EIS;RT;$RNDDATE(90,105);$RNDDATE(110,120);1;$RNDINT(2,5);0;0;$none;$none;$none
TC#16;POS;EIS;RT;$RNDDATE(90,105);$RNDDATE(110,120);$RNDINT(2,5);$RNDINT(2,3);0;0;$none;$none;$none
TC#17;PBM;ANU;RT;$RNDDATE(90,105);$RNDDATE(110,120);$RNDINT(2,3);$RNDINT(2,3);$RNDINT(2,#adult#);0;$none;$none;$none
TC#18;MBJ;POS;RT;$RNDDATE(90,105);$RNDDATE(110,120);1;0;0;1;$none;$none;$none
TC#19;BGI;CUR;RT;$RNDDATE(90,105);$RNDDATE(110,120);$RNDINT(2,5);0;0;1;$none;$none;$none
TC#20;CCS;BGI;RT;$RNDDATE(90,105);$RNDDATE(110,120);1;0;0;$RNDINT(2,5);$none;$none;$none
