TCNumber;origin;destination;type;outboundDate;inboundDate;outbound;inbound;flightCarrierOutbound;flightCarrierInbound;flightNumberOutbound;flightNumberInbound;adult;child;infant;junior
TC#1;LIS;SID;OW;$RNDDATE(90,95);$RNDDATE(100,105);EC;EC;$none;$none;$none;$none;1;0;0;0
TC#2;LIS;SID;RT;$RNDDATE(90,95);$RNDDATE(100,105);EC;EC;$none;$none;$none;$none;1;0;0;0
TC#3;CDG;FOR;OW;$RNDDATE(90,95);$RNDDATE(100,105);ER;ER;$none;$none;$none;$none;1;0;0;0
TC#4;CDG;FOR;RT;$RNDDATE(90,95);$RNDDATE(100,105);ER;ER;$none;$none;$none;$none;1;0;0;0
TC#5;LIS;SID;OW;$RNDDATE(90,95);$RNDDATE(100,105);BR;BR;$none;$none;$none;$none;$RNDINT(2,4);0;0;0
TC#6;LIS;SID;RT;$RNDDATE(90,95);$RNDDATE(100,105);BR;BR;$none;$none;$none;$none;$RNDINT(2,4);0;0;0
TC#7;CDG;FOR;OW;$RNDDATE(90,95);$RNDDATE(100,105);EF;EF;$none;$none;$none;$none;$RNDINT(2,4);0;0;0
TC#8;CDG;FOR;RT;$RNDDATE(90,95);$RNDDATE(100,105);EF;EF;$none;$none;$none;$none;$RNDINT(2,4);0;0;0
#TC#9;LIS;SID;OW;$RNDDATE(90,95);$RNDDATE(100,105);EC;EC;$none;$none;$none;$none;1;1;0;0
#TC#10;LIS;SID;RT;$RNDDATE(90,95);$RNDDATE(100,105);EC;EC;$none;$none;$none;$none;1;1;0;0
#TC#11;CDG;FOR;OW;$RNDDATE(90,95);$RNDDATE(100,105);ER;ER;$none;$none;$none;$none;1;1;0;0
#TC#12;CDG;FOR;RT;$RNDDATE(90,95);$RNDDATE(100,105);ER;ER;$none;$none;$none;$none;1;1;0;0
#TC#13;LIS;SID;OW;$RNDDATE(90,95);$RNDDATE(100,105);BR;BR;$none;$none;$none;$none;$RNDINT(2,4);$RNDINT(2,3);0;0
#TC#14;LIS;SID;RT;$RNDDATE(90,95);$RNDDATE(100,105);BR;BR;$none;$none;$none;$none;$RNDINT(2,4);$RNDINT(2,3);0;0
#TC#15;CDG;FOR;OW;$RNDDATE(90,95);$RNDDATE(100,105);EF;EF;$none;$none;$none;$none;$RNDINT(2,4);$RNDINT(2,3);0;0
#TC#16;CDG;FOR;RT;$RNDDATE(90,95);$RNDDATE(100,105);EF;EF;$none;$none;$none;$none;$RNDINT(2,4);$RNDINT(2,3);0;0
#TC#17;LIS;SID;OW;$RNDDATE(90,95);$RNDDATE(100,105);EC;EC;$none;$none;$none;$none;1;0;1;0
#TC#18;LIS;SID;RT;$RNDDATE(90,95);$RNDDATE(100,105);EC;EC;$none;$none;$none;$none;1;0;1;0
#TC#19;CDG;FOR;OW;$RNDDATE(90,95);$RNDDATE(100,105);ER;ER;$none;$none;$none;$none;1;0;1;0
#TC#20;CDG;FOR;RT;$RNDDATE(90,95);$RNDDATE(100,105);ER;ER;$none;$none;$none;$none;1;0;1;0
#TC#21;LIS;SID;OW;$RNDDATE(90,95);$RNDDATE(100,105);BR;BR;$none;$none;$none;$none;$RNDINT(2,4);0;$RNDINT(2,#adult#);0
#TC#22;LIS;SID;RT;$RNDDATE(90,95);$RNDDATE(100,105);BR;BR;$none;$none;$none;$none;$RNDINT(2,4);0;$RNDINT(2,#adult#);0
#TC#23;CDG;FOR;OW;$RNDDATE(90,95);$RNDDATE(100,105);EF;EF;$none;$none;$none;$none;$RNDINT(2,4);0;$RNDINT(2,#adult#);0
#TC#24;CDG;FOR;RT;$RNDDATE(90,95);$RNDDATE(100,105);EF;EF;$none;$none;$none;$none;$RNDINT(2,4);0;$RNDINT(2,#adult#);0
#TC#25;LIS;SID;OW;$RNDDATE(90,95);$RNDDATE(100,105);EC;EC;$none;$none;$none;$none;1;1;1;0
#TC#26;LIS;SID;RT;$RNDDATE(90,95);$RNDDATE(100,105);EC;EC;$none;$none;$none;$none;1;1;1;0
#TC#27;CDG;FOR;OW;$RNDDATE(90,95);$RNDDATE(100,105);ER;ER;$none;$none;$none;$none;1;1;1;0
#TC#28;CDG;FOR;RT;$RNDDATE(90,95);$RNDDATE(100,105);ER;ER;$none;$none;$none;$none;1;1;1;0
#TC#29;LIS;SID;OW;$RNDDATE(90,95);$RNDDATE(100,105);BR;BR;$none;$none;$none;$none;$RNDINT(2,4);$RNDINT(2,4);$RNDINT(2,#adult#);0
#TC#30;LIS;SID;RT;$RNDDATE(90,95);$RNDDATE(100,105);BR;BR;$none;$none;$none;$none;$RNDINT(2,4);$RNDINT(2,4);$RNDINT(2,#adult#);0
#TC#31;CDG;FOR;OW;$RNDDATE(90,95);$RNDDATE(100,105);EF;EF;$none;$none;$none;$none;$RNDINT(2,4);$RNDINT(2,4);$RNDINT(2,#adult#);0
#TC#32;CDG;FOR;RT;$RNDDATE(90,95);$RNDDATE(100,105);EF;EF;$none;$none;$none;$none;$RNDINT(2,4);$RNDINT(2,4);$RNDINT(2,#adult#);0
